Numkeys;NumWrites;NumThread;NumNodes;Warehouses;Parallelism;Throughput;WriteThroughput;ReadThroughput;AbortRate;TASRtt;AvgPrepare;ClosedAcf;AlternativeAcf;AlternativeAcfFromPrepare;OpenAcf;AlternativeOpenAcf;ExecNoCont(S);ExecNoCont(R);ReadOnly(S);ReadOnly(R);OOBPrepare(S);OOBCommit(S);OOBRollback(S);CoordinatorCommitTime(S);CPUUsage;MemoryUsage;ApproxTurnaroundTime;2PCBytes(Prep+Comm);TxNetThroughput;ByteNetThroughput;CommitCommandTime;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;WrTxAbortProbability;TotalAbortProbability;WriteCommitProbability;TotalCommitProbability;PrepareProbability;PCoher;LocalLocalConflict;LocalRemoteConflict;reverseGeometricLocalAbortProbability;prepareProbFromGeometricLocalAbortProb;failureProb;TotalReincarnations;Reincarnations;SubReincarnations;UsedACF;predTh;predWTh;predRTh;predAbortProb;predWAbortProb;predWrPrepareProb;predWrGlobalOkToCommitProb;predLocalAbortProbability;predTotalIncarnations;predSubIncarnations;predIncarnations;predTasRtt;predCommitTime;writePercentage;ExecNoContR;ReadOnlyR;UpdateCommitCommandR;ReadOnlyCommitS;CpuU;NetU;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;ReplayR;RollbackR;PredSuxUpdateTxR;Correction;WrCorrection;ValidatedCorrection;CorrectedOutput;
9005.0;13.0;5.0;4.0;16.0;20.0;1254.4360948200078;126.88404700170403;1127.552047818304;1.1832363736860452;3490137.25;3502956.25;7.560519439902222E-5;7.224372208534385E-5;6.928018276234535E-5;6.609123926144733E-5;7.884771910951442E-5;227566.25;221051.25;1.509742875E7;1.71695E7;615773.0;188342.25;369126.75;494073.5;0.6480506993548376;6.160188836816902E9;3711188.5;5212.5;127.35067543076332;1991446.1870485614;1251193.75;4856830.25;2255087.75;4862737.25;2253897.25;0.009239177583065845;9.414655923056183E-4;0.9907608224169342;0.9990576472149715;0.9944044417454672;0.9963358778625954;12.5;19.75;4.31543168933346E-4;0.9948719939108848;0.009239177583065845;1.009325336018563;1.0036775973030954;1.0056270447110143;8.055067826536406E-5;1260.5126278820462;127.49867783848788;1133.0139500435585;0.0012773991020681441;0.012628975659197184;0.9930660461160079;0.9942652134795275;5.35095666059395E-4;1.0127905066564302;1.0069823693107942;1.0057678639891294;3945312.5;2758860.0828687744;0.10114827493058538;243490.79482179205;1.682658424109045E7;154953.83286877445;737153.0;0.5992408984661372;-1.0;4203679.89356628;3988349.303207827;4231376.760849739;3951521.5968387458;-1.0;-1.0;7400811.563428127;0.9951793159960258;0.9951793159960259;-1.0;-1260.5126278820462;
9005.0;13.0;5.0;4.0;17.0;20.0;1260.4017376040174;126.49846126498461;1133.9032763390328;1.18321501183215;3356181.0;3370109.75;7.153698850964201E-5;6.877665522362173E-5;6.55173553322917E-5;6.28837896053312E-5;7.642314553969059E-5;225011.25;222338.25;1.5029798E7;1.708E7;630817.0;191565.5;381444.75;491286.0;0.6595620912636162;6.194429844478872E9;3578519.25;5192.5;127.02618627026186;1978750.4166250043;1227053.25;4696309.0;2158865.75;4706185.25;2158848.0;0.009266913204263651;9.370009809916373E-4;0.9907330867957364;0.9990621202247388;0.9948662170981074;0.9958455416101806;12.25;17.25;3.9584517425073074E-4;0.9953787784069587;0.009266913204263651;1.0093535921306869;1.0041717899174425;1.005160274631565;1.3191742631836462E-4;1265.4052036598657;127.0006271523941;1138.4045765074716;0.002062479237461834;0.02055007142911902;0.9886906156375067;0.9906536110280896;8.745267431554998E-4;1.0209812373554448;1.0114387495780983;1.009434568115298;3945312.5;2760629.6103514135;0.10036360431036383;240597.4952544872;1.674881014533598E7;156723.36035141352;730524.75;0.5993712641344058;-1.0;4182729.3116666307;3989259.4573159902;4231588.357796137;3929329.564499928;-1.0;-1.0;7454410.101965112;0.9960459574202974;0.9960459574202974;-1.0;-1265.4052036598657;
9005.0;13.0;5.0;4.0;30.0;20.0;1182.1714361898626;116.93502467856756;1065.236411511295;0.755494696260579;5491760.25;5506115.0;3.709522101631847E-5;3.607254446700738E-5;3.415036599065313E-5;3.3166227012991454E-5;3.7417025262388526E-5;227810.5;238962.75;1.515330975E7;1.794E7;629631.0;201994.0;407571.25;508992.25;0.675087431956755;1.1965679227352114E10;5730723.0;5204.75;117.38498843148747;1832878.5556163534;1708883.75;7323047.25;3712377.25;7336394.5;3714555.75;0.007637186498208561;7.600923371431789E-4;0.9923628135017915;0.9992393294830257;0.9961814067508957;0.9961667692016468;6.25;13.75;2.94256904872392E-4;0.9963183842287391;0.006419333522137261;1.00646080760095;1.0038479809976246;1.003833230798353;7.150123365765824E-5;1222.0647946125694;120.88109435075084;1101.1837002618186;0.001814829001501761;0.018347274591524743;0.9898191090885075;0.9917496201022504;7.868495514771996E-4;1.0186901886141968;1.0102856075600195;1.008319014931308;7007812.5;4788762.253312852;0.09891545430622908;241635.8685340607;1.679381446023129E7;163606.0033128521;753593.25;0.5809719896678894;-1.0;7220057.360231711;7053897.024578266;7301530.124831192;6959039.005426536;-1.0;-1.0;1.2631815177138167E7;0.9673557747522264;0.9673557747522263;-1.0;-1222.0647946125694;
9005.0;13.0;5.0;4.0;31.0;20.0;1122.5109367405041;112.90882577598778;1009.6021109645164;0.655510034025415;5335171.0;5344321.25;4.013641448232969E-5;3.8813280165529986E-5;3.694148141120004E-5;3.568111178401834E-5;4.221513443105548E-5;228486.25;230635.25;1.620727575E7;1.89815E7;612165.75;196367.0;361505.25;503905.75;0.6795516381480281;1.196077156405634E10;5565806.25;5202.75;113.10325671828346;1765343.9066731478;1684429.25;7136066.75;3601012.5;7141763.0;3600262.75;0.005772146945164604;5.832863738371346E-4;0.9942278530548354;0.9994163732046057;0.9959399305385707;0.9982809430255403;9.25;11.75;3.1289979976278914E-4;0.996266541644098;0.005772146945164604;1.0058056580565806;1.0017220172201722;1.0040766208251473;8.41324590275628E-5;1161.2548587202907;116.80591986524163;1044.4489388550492;0.0018790104416668285;0.018680645702625287;0.9896481597529029;0.9915840742253209;8.001253603904973E-4;1.0190362552423118;1.0104601217564855;1.0084873547220432;6242187.5;4281626.941350288;0.10058594716577753;242430.78345727327;1.789771389968211E7;161783.19135028808;734792.25;0.5871503528186314;-1.0;6460825.124579684;6287256.017643117;6534510.343981127;6201198.0750985425;-1.0;-1.0;1.1338337528931309E7;0.9666361594194037;0.9666361594194035;-1.0;-1161.2548587202907;
9005.0;13.0;5.0;4.0;32.0;20.0;1192.4132940952632;118.0364114108901;1074.376882684373;0.666621299383792;5559496.5;5567058.75;3.5459601505274795E-5;3.480078926550779E-5;3.264823841822581E-5;3.2004527039874925E-5;4.0756723262104735E-5;227310.25;225590.0;1.497205125E7;1.776075E7;616219.0;197959.0;378604.75;502656.75;0.677697513499771;1.203560998548083E10;5785086.5;5218.5;118.19751155824117;1850441.1422000448;1785600.75;7467024.0;3792026.25;7477235.75;3793402.25;0.005615874204417821;5.584278394892247E-4;0.9943841257955822;0.9994412601446205;0.9957412953949831;0.9986370258965079;8.5;14.25;3.282383269384015E-4;0.9963625897211167;0.005615874204417821;1.0056475903614457;1.0013648343373494;1.004276918738544;2.4171743327477698E-5;1235.5311809609066;122.30463003814292;1113.2265509227636;6.236675871780228E-4;0.006300339981183067;0.9965161798569783;0.9971736336096765;2.684180291043198E-4;1.0063402859381714;1.0034959995767672;1.0028343773792858;7007812.5;4787778.697818949;0.09898951311210394;240880.06154162178;1.6601750561468998E7;162622.44781894892;750262.25;0.5804538043504304;-1.0;7277419.4804325225;7053501.036763534;7300139.59634136;7020930.12685379;-1.0;-1.0;1.2471776128904246E7;0.9651017412348027;0.9651017412348029;-1.0;-1235.5311809609066;
9005.0;13.0;5.0;4.0;60.0;20.0;1055.2076693289337;105.79074330996038;949.4169260189733;0.4999562538277901;1.1130066E7;1.114476025E7;1.6753099327147148E-5;1.6373183588814423E-5;1.548472643260116E-5;1.5125552709732844E-5;1.7684417326022903E-5;233793.75;244300.0;1.53191765E7;1.9414E7;602918.25;207258.5;335799.75;517301.5;0.7323163744374199;2.330361253061972E10;1.1374366E7;5213.0;106.15182282661378;1660108.357185413;3250132.25;1.450092325E7;7939623.75;1.451695125E7;7942681.5;0.006780014603108376;6.834407562009106E-4;0.9932199853968916;0.9993160918330843;0.9966099926984459;0.9965984614579517;6.5;9.75;2.6117868656627685E-4;0.9968609845381843;0.004703668861712135;1.0047258979206048;1.0034131484982147;1.0034015385420483;3.413300934677175E-5;1147.2529109011725;115.0188173726372;1032.2340935285354;0.0015748984581542835;0.01570879341106124;0.9912409737734587;0.9929888217210558;6.765104464527063E-4;1.0159594978659823;1.0088364247022572;1.0070606819790704;1.3515625E7;9088165.800883401;0.10025585141665877;244065.09692501242;1.6778036872954555E7;167853.30088340162;758198.0;0.5439491751881133;-1.0;1.368485725421274E7;1.3563167634848123E7;1.3814897968458408E7;1.3406566934268896E7;-1.0;-1.0;2.3578209599862233E7;0.9197690058594518;0.9197690058594519;-1.0;-1147.2529109011725;
9005.0;13.0;5.0;4.0;61.0;20.0;1048.6418474041711;104.59698441377721;944.0448629903939;0.5388447335565558;1.170794575E7;1.1722758E7;1.8325723166102662E-5;1.8065144010330124E-5;1.693571125737937E-5;1.668527324069153E-5;1.9751450905443183E-5;231392.75;256270.75;1.529095E7;1.948275E7;629812.5;208241.5;330704.75;516239.25;0.7250643949519197;2.357166969864789E10;1.19642165E7;5215.5;104.73030682207987;1638662.7456916727;3250828.5;1.5088913E7;8237635.25;1.5104862E7;8239728.5;0.005125224558807989;5.133225729632471E-4;0.994874775441192;0.9994864137916428;0.9961428722392476;0.9987269930515037;8.25;10.0;2.97231638044293E-4;0.9964716427698539;0.005125224558807989;1.0051516278081682;1.001274629560784;1.0038720628016762;5.0075174228259225E-5;1150.4385278067373;114.75071404014948;1035.6878137665879;0.0022874522844122946;0.022932957415730204;0.9871842630121801;0.9897514366800786;9.9170539570976E-4;1.0234712219491862;1.0129821123249225;1.0103546839540827;1.3515625E7;9086648.762026269;0.09974519391220049;242309.91626598305;1.6723138831115693E7;166336.26202626864;741878.0;0.5441450845117399;-1.0;1.3614199212098865E7;1.3563708945477331E7;1.3812435832323337E7;1.3335032922849579E7;-1.0;-1.0;2.37491983798853E7;0.9115148893729792;0.9115148893729791;-1.0;-1150.4385278067373;
9005.0;13.0;5.0;5.0;17.0;25.0;1544.8242914439986;154.5435355027942;1390.2807559412045;2.2498250136100526;4019329.0;4044031.0;7.508038198035745E-5;7.212906745769588E-5;7.006904583392934E-5;6.722114723893789E-5;8.193922166058858E-5;225987.4;223811.4;1.5231882E7;1.73206E7;604899.2;197356.6;327579.2;520757.0;0.6508443951109759;6.253972432225351E9;4243140.4;5203.4;155.49346161965178;3236378.7127667842;1477584.0;5605762.4;2805290.4;5621069.4;2804768.0;0.014348981399468556;0.0014521333811401936;0.9856510186005314;0.998545754860949;0.9917094774136404;0.9938908935014826;13.8;32.8;6.401857706044289E-4;0.9926987040701611;0.014348981399468556;1.0145578720345076;1.0061466570812365;1.0083598299453396;1.3191742631836462E-4;1552.4363708792437;155.30504454622806;1397.1313263330155;0.003072521976392517;0.030713071042953843;0.9834340097902309;0.9856146109526939;0.0012841548219916343;1.0316862531882083;1.0168450450613384;1.014595348818339;4710937.5;3278835.297238458;0.10003955553957353;241910.26692358206;1.692837563071134E7;169616.5472384578;728794.0;0.5953251191279966;-1.0;4919008.594276437;4755772.723742985;5010813.421735771;4640355.85205675;-1.0;-1.0;8874835.68980928;0.9950966882907195;0.9950966882907195;-1.0;-1552.4363708792437;
9005.0;13.0;5.0;5.0;32.0;25.0;1441.3680238914221;143.97737069923295;1297.3906531921891;1.4221084535459385;6719543.6;6744196.8;3.4713595698447395E-5;3.3755358787808557E-5;3.252409865771279E-5;3.159818287592134E-5;3.79103685408552E-5;227060.4;227212.2;1.53893114E7;1.82094E7;588972.6;203231.0;297605.8;527485.0;0.670915015811709;1.2099384543414083E10;6946755.8;5204.4;144.50510625816602;3008249.5000399966;2392481.0;9222529.0;5012551.0;9238223.2;5012654.8;0.00978069840299534;9.84694917666427E-4;0.9902193015970047;0.9990143345025277;0.9938488576449912;0.9963479798562257;7.4;25.2;4.7451342673510144E-4;0.9945213199684714;0.00978069840299534;1.0098773053476349;1.0036654062813488;1.0061892130857648;2.4171743327477698E-5;1498.5509352758177;149.68933675757856;1348.8615985182391;8.808324390537914E-4;0.008818078187513456;0.995237998700468;0.9959245156502488;3.6711534683260755E-4;1.0088965284711695;1.004784786458867;1.0040921618914966;7773437.5;5305081.708057788;0.09988938863130956;240971.90720884153;1.701107888564876E7;174612.95805778817;748167.8;0.5769901686478817;-1.0;8038362.6948860595;7820535.4468765855;8077804.561939472;7765892.642065536;-1.0;-1.0;1.3810665380935106E7;0.961841196025899;0.9618411960258991;-1.0;-1498.5509352758177;
9005.0;13.0;5.0;6.0;15.0;30.0;1846.0829109089648;184.25387125894036;1661.8290396500245;3.6330810360391643;4616917.333333333;4654350.666666667;7.338217011906877E-5;7.042460953589608E-5;6.932995936988352E-5;6.646428780960012E-5;8.061107943371963E-5;226547.16666666666;218589.33333333334;1.5147435E7;1.7298666666666668E7;578476.5;195661.5;293136.6666666667;537703.8333333334;0.659112009754447;6.280761635361503E9;4835506.666666666;5171.666666666667;185.74821192972712;4803139.180149527;1768108.3333333333;6477783.333333333;3407432.1666666665;6497197.0;3405634.3333333335;0.01933652652119922;0.0019602788751476204;0.9806634734788008;0.9980358708840383;0.9886168765892023;0.9919550198881478;15.166666666666666;48.833333333333336;8.802590409712208E-4;0.990048680103789;0.01933652652119922;1.0197178002894356;1.0081102267245539;1.0115141908664054;8.447880946494505E-5;1858.6982558090056;185.51298379465783;1673.1852720143477;0.0027711599733276637;0.02776490412494892;0.9852454712630313;0.986794787931071;0.0011427665024401142;1.0285578089525347;1.0149754849601635;1.0133819232027108;5476562.5;3790367.774134897;0.09980801521434289;242496.33873527724;1.6823736176417187E7;175836.52413489716;741904.1666666666;0.5908116555681139;-1.0;5686382.335450787;5520868.994548875;5782973.975761584;5393961.078747796;-1.0;-1.0;1.01725435897805E7;0.9932128064032911;0.9932128064032911;-1.0;-1858.6982558090056;
9005.0;13.0;5.0;6.0;16.0;30.0;1840.8931198551218;184.97535828397739;1655.9177615711444;3.7608360129212772;4613742.666666667;4654279.333333333;7.125578874969066E-5;6.916852795250811E-5;6.733420867337857E-5;6.528108881746411E-5;7.969908309903339E-5;229059.5;229448.33333333334;1.5206059E7;1.73515E7;574293.5;195799.33333333334;290162.0;537813.0;0.6606564791660483;6.282893474292123E9;4843191.0;5219.833333333333;186.59746185232748;4870038.25646087;1756164.8333333333;6467766.166666667;3416681.8333333335;6493092.5;3416769.5;0.019926416482707873;0.0020346277412626713;0.9800735835172921;0.9979612241087508;0.9886681383370125;0.9913069365882703;16.333333333333332;47.666666666666664;8.762740330936492E-4;0.990158578308506;0.019926416482707873;1.0203315514445312;1.0087692954531804;1.0114617445668355;8.055067826536406E-5;1853.800367440559;186.27229547214188;1667.5280719684172;0.0026723533428331114;0.026595525632613137;0.9858733099697023;0.9873524970437645;0.0010938183832732559;1.027322173190027;1.0143291129676;1.01280951128812;5476562.5;3790409.3114758194;0.1004813132760988;245450.50390581656;1.6876265039181523E7;175878.06147581927;733969.6666666666;0.5906986922272087;-1.0;5692212.948570848;5521059.497906494;5784606.217425105;5399519.083356018;-1.0;-1.0;1.0164153073241642E7;0.9930374123275972;0.9930374123275972;-1.0;-1853.800367440559;
9005.0;13.0;5.0;6.0;17.0;30.0;1843.5873672203609;185.26978119193134;1658.3175860284296;3.7497257145079206;4707818.666666667;4743521.833333333;7.666666097206141E-5;7.337639361391484E-5;7.244761116028443E-5;6.926856220566402E-5;8.477083827114488E-5;227541.83333333334;225815.5;1.5157855666666666E7;1.7315333333333332E7;581440.1666666666;198463.5;301362.6666666667;535544.0;0.6514763504123707;6.30719936969014E9;4933634.166666667;5198.333333333333;186.675233941221;4852000.4555222355;1798445.5;6601561.833333333;3488773.0;6627617.833333333;3486375.1666666665;0.019837771116205254;0.0020256887341696178;0.9801622288837948;0.9979701995218693;0.987597719391054;0.9924711343887632;15.666666666666666;54.5;9.595263412467414E-4;0.9892564672067159;0.019837771116205254;1.020239273185212;1.0075859794309017;1.0125580288060945;1.3191742631836462E-4;1859.04051432009;186.82273237439153;1672.2177819456986;0.004365979731734693;0.04344510490152553;0.9768030304129958;0.9792710150520721;0.0018037753769056266;1.0454183080596258;1.0237478476875697;1.0211677713618692;5476562.5;3792973.631568845;0.10049416940368217;243421.54082890032;1.6820245346459E7;178442.38156884504;728179.3333333334;0.5906438515649564;-1.0;5630881.2968955375;5521430.940425453;5786078.018938254;5323037.380632746;-1.0;-1.0;1.0336531205995925E7;0.9916875684092442;0.9916875684092443;-1.0;-1859.04051432009;
9005.0;13.0;5.0;6.0;30.0;30.0;1680.3584142447257;168.7024519230324;1511.6559623216933;2.410907969791434;7898915.5;7934683.0;3.818371295901122E-5;3.719111273308546E-5;3.618644516728792E-5;3.5220332712804056E-5;4.204128491540556E-5;230391.0;234112.0;1.5721867833333334E7;1.86075E7;587389.3333333334;203273.16666666666;261965.0;554583.6666666666;0.6792895634982026;1.2112005928056337E10;8133027.5;5200.333333333333;170.34675781948005;4429299.614569513;2904072.1666666665;1.0900488E7;6165385.0;1.0927371833333334E7;6165564.166666667;0.019120829430573947;0.0019494589592787001;0.9808791705694261;0.9980467332273114;0.9904395852847131;0.9903473014837763;11.0;38.333333333333336;7.386815683076975E-4;0.9915382190501705;0.014089536733435055;1.0142908887352233;1.009746781257203;1.0096526985162237;7.150123365765824E-5;1747.13851320887;175.40695397414848;1571.7315592347215;0.003553356714118383;0.035393159881908054;0.98101164832939;0.983277662156984;0.001473601301251669;1.0366917985752362;1.0193558880803772;1.0170067301298524;8921875.0;6072271.5475264;0.1003967073291679;244011.817185257;1.7324766393234845E7;183834.04752639987;750905.3333333334;0.5714755703842067;-1.0;9027430.466295227;8968737.833744094;9237100.02601077;8705464.097836146;-1.0;-1.0;1.6195950652128257E7;0.9617774443987883;0.9617774443987883;-1.0;-1747.13851320887;
9005.0;13.0;5.0;6.0;31.0;30.0;1687.7998016830095;169.34715565106208;1518.4526460319473;2.5497898784266853;7819791.333333333;7861317.166666667;3.738653307197011E-5;3.635534287420797E-5;3.542859462527728E-5;3.4427344250013635E-5;4.2003577218002485E-5;228849.5;238851.5;1.56804695E7;1.8532666666666668E7;570867.5;202767.33333333334;280562.8333333333;547909.8333333334;0.667305693876748;1.2113603474720396E10;8058642.833333333;5201.5;170.2470814905068;4427700.971864356;2980643.3333333335;1.0897617E7;6153487.0;1.0934384166666666E7;6154001.5;0.014833247156153051;0.0015061674109999442;0.9851667528438469;0.9984915606267747;0.9904020165460186;0.9947140013704441;9.666666666666666;39.833333333333336;7.415972623673328E-4;0.9916876929415508;0.014833247156153051;1.0150565852058389;1.0053140888961785;1.0096909974875192;8.41324590275628E-5;1753.476952142322;175.9369411282619;1577.5400110140602;0.0041811785764021;0.04167175022764191;0.9775963552474242;0.9802903259902299;0.0017414372307114863;1.0434837961184393;1.0229170706624675;1.0201059558451324;8921875.0;6070800.200282873;0.10033604428806993;242532.91774334785;1.725316679416394E7;182362.70028287248;733531.3333333334;0.5712936685102435;-1.0;8986219.547570383;8968194.437866306;9234832.34829852;8658341.254473694;-1.0;-1.0;1.6292949976183774E7;0.9625446172080727;0.9625446172080727;-1.0;-1753.476952142322;
9005.0;13.0;5.0;6.0;32.0;30.0;1717.836930024914;170.43216774541182;1547.4047622795022;2.5608431710385857;7863934.5;7905389.5;3.7203232524821415E-5;3.679131873319084E-5;3.524095952922889E-5;3.482312495288289E-5;4.194758757371482E-5;227320.0;232449.5;1.52660275E7;1.8119333333333332E7;571058.1666666666;201883.16666666666;264802.1666666667;549883.0;0.6762965528269157;1.2160692277420187E10;8096384.0;5197.5;171.33207358859676;4452492.262383658;3158463.0;1.1117466166666666E7;6219201.666666667;1.1143505666666666E7;6215295.833333333;0.014803159719992293;0.0014863056760111553;0.9851968402800078;0.9985114819311343;0.9903988183161005;0.9947475926466297;11.5;38.333333333333336;7.418454803659325E-4;0.9915744075257784;0.014803159719992293;1.015025585867475;1.0052801408037548;1.0096942580164057;2.4171743327477698E-5;1792.6583657782785;177.8554448134424;1614.8029209648362;0.001212722804811217;0.012223396836094857;0.9934894799402553;0.994249685686965;5.023204051353798E-4;1.0123746571815353;1.0065531847001905;1.0057835716679777;8921875.0;6072797.473096515;0.09921324007334038;241086.3701359327;1.6851739610797495E7;184359.9730965147;749588.8333333334;0.5707229805414257;-1.0;9168331.541196588;8969288.72525735;9236050.710862016;8878272.73409287;-1.0;-1.0;1.5810407721520685E7;0.9582623007363252;0.9582623007363251;-1.0;-1792.6583657782785;
9005.0;13.0;5.0;6.0;60.0;30.0;1505.8532290660846;151.19244787640497;1354.6607811896797;1.6608450683362757;1.5944380833333334E7;1.6005882833333334E7;1.5261951364416176E-5;1.5070673091883345E-5;1.4480419790774667E-5;1.4292866742265902E-5;1.6637484376479678E-5;227445.0;249094.0;1.5439323833333334E7;1.9594E7;568728.8333333334;206734.33333333334;219505.66666666666;573726.8333333334;0.6953685285482275;2.3403935802366196E10;1.6193474833333334E7;5199.5;152.2700530378004;3958640.703850216;6362714.0;2.2385066166666668E7;1.3025852833333334E7;2.2419135333333332E7;1.3018656666666666E7;0.014054406491107329;0.0014271369352602133;0.9859455935088927;0.9985708234340755;0.9929727967544464;0.9929230656987561;6.5;25.833333333333332;5.423152264363296E-4;0.9936326240505154;0.010865615233665237;1.0109849737315846;1.0071273742606268;1.007076934301244;3.413300934677175E-5;1612.7797251890072;161.9282077629763;1450.8515174260308;0.0034868612714887837;0.03472859510330162;0.9812432859213659;0.9837228124219263;0.001455466877834558;1.0359780626745263;1.0191152534216037;1.016546518361203;2.040625E7;1.3658919883299686E7;0.10040317672272286;236927.68150051625;1.676615309555457E7;190794.88329968558;750240.5;0.5110442109119383;-1.0;2.0242119769719504E7;2.0455477031943586E7;2.072462132718458E7;1.9865031964470424E7;-1.0;-1.0;3.593563127173024E7;0.9337004958253728;0.9337004958253728;-1.0;-1612.7797251890072;
